day,time distance,space distance,sex one,sex two,time,name one,name two
30/11/2020,11.0,4,macho,hembra,1900-01-01T13:45:00.000000000,T11,T133
30/11/2020,13.0,10,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,2.0,9,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,0.0,10,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,8.0,7,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,18.0,11,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,8.0,12,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,13.0,10,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,0.0,10,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,0.0,9,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,8.0,12,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,9.0,11,macho,hembra,1900-01-01T13:55:00.000000000,T11,T133
30/11/2020,7.0,10,macho,hembra,1900-01-01T13:55:00.000000000,T11,T133
30/11/2020,1.0,12,macho,hembra,1900-01-01T13:55:00.000000000,T11,T133
30/11/2020,11.0,11,macho,hembra,1900-01-01T13:55:00.000000000,T11,T133
30/11/2020,1.0,8,macho,hembra,1900-01-01T13:55:00.000000000,T11,T133
30/11/2020,7.0,10,macho,hembra,1900-01-01T13:55:00.000000000,T11,T133
30/11/2020,7.0,10,macho,hembra,1900-01-01T13:55:00.000000000,T11,T133
30/11/2020,1.0,8,macho,hembra,1900-01-01T13:55:00.000000000,T11,T133
30/11/2020,19.0,8,macho,hembra,1900-01-01T14:05:00.000000000,T11,T133
30/11/2020,17.0,9,macho,hembra,1900-01-01T14:05:00.000000000,T11,T133
30/11/2020,9.0,6,macho,hembra,1900-01-01T14:05:00.000000000,T11,T133
30/11/2020,1.0,10,macho,hembra,1900-01-01T14:05:00.000000000,T11,T133
30/11/2020,11.0,10,macho,hembra,1900-01-01T14:05:00.000000000,T11,T133
30/11/2020,9.0,11,macho,hembra,1900-01-01T14:05:00.000000000,T11,T133
30/11/2020,17.0,9,macho,hembra,1900-01-01T14:05:00.000000000,T11,T133
30/11/2020,11.0,9,macho,hembra,1900-01-01T14:05:00.000000000,T11,T133
30/11/2020,11.0,9,macho,hembra,1900-01-01T14:05:00.000000000,T11,T133
30/11/2020,17.0,9,macho,hembra,1900-01-01T14:05:00.000000000,T11,T133
30/11/2020,9.0,11,macho,hembra,1900-01-01T14:05:00.000000000,T11,T133
30/11/2020,18.0,9,macho,hembra,1900-01-01T14:24:00.000000000,T11,T133
30/11/2020,8.0,9,macho,hembra,1900-01-01T14:24:00.000000000,T11,T133
30/11/2020,2.0,8,macho,hembra,1900-01-01T14:24:00.000000000,T11,T133
30/11/2020,8.0,8,macho,hembra,1900-01-01T14:24:00.000000000,T11,T133
30/11/2020,8.0,8,macho,hembra,1900-01-01T14:24:00.000000000,T11,T133
30/11/2020,18.0,10,macho,hembra,1900-01-01T14:24:00.000000000,T11,T133
30/11/2020,8.0,10,macho,hembra,1900-01-01T14:24:00.000000000,T11,T133
30/11/2020,2.0,9,macho,hembra,1900-01-01T14:24:00.000000000,T11,T133
30/11/2020,8.0,9,macho,hembra,1900-01-01T14:24:00.000000000,T11,T133
30/11/2020,8.0,9,macho,hembra,1900-01-01T14:24:00.000000000,T11,T133
30/11/2020,18.0,8,macho,hembra,1900-01-01T14:44:00.000000000,T11,T133
30/11/2020,2.0,9,macho,hembra,1900-01-01T14:44:00.000000000,T11,T133
30/11/2020,12.0,10,macho,hembra,1900-01-01T14:44:00.000000000,T11,T133
30/11/2020,8.0,7,macho,hembra,1900-01-01T14:54:00.000000000,T11,T133
30/11/2020,2.0,8,macho,hembra,1900-01-01T14:54:00.000000000,T11,T133
30/11/2020,12.0,6,macho,hembra,1900-01-01T14:54:00.000000000,T11,T133
30/11/2020,18.0,15,macho,hembra,1900-01-01T15:04:00.000000000,T11,T133
30/11/2020,8.0,19,macho,hembra,1900-01-01T15:04:00.000000000,T11,T133
30/11/2020,2.0,15,macho,hembra,1900-01-01T15:04:00.000000000,T11,T133
30/11/2020,18.0,15,macho,hembra,1900-01-01T15:14:00.000000000,T11,T133
30/11/2020,8.0,12,macho,hembra,1900-01-01T15:14:00.000000000,T11,T133
30/11/2020,12.0,15,macho,hembra,1900-01-01T15:14:00.000000000,T11,T133
30/11/2020,18.0,13,macho,hembra,1900-01-01T15:24:00.000000000,T11,T133
30/11/2020,2.0,15,macho,hembra,1900-01-01T15:24:00.000000000,T11,T133
30/11/2020,12.0,15,macho,hembra,1900-01-01T15:24:00.000000000,T11,T133
30/11/2020,8.0,6,macho,hembra,1900-01-01T15:34:00.000000000,T11,T133
30/11/2020,2.0,6,macho,hembra,1900-01-01T15:34:00.000000000,T11,T133
30/11/2020,18.0,13,macho,hembra,1900-01-01T15:44:00.000000000,T11,T133
30/11/2020,8.0,13,macho,hembra,1900-01-01T15:44:00.000000000,T11,T133
30/11/2020,12.0,10,macho,hembra,1900-01-01T15:44:00.000000000,T11,T133
30/11/2020,12.0,15,macho,hembra,1900-01-01T15:44:00.000000000,T11,T133
30/11/2020,18.0,10,macho,hembra,1900-01-01T15:54:00.000000000,T11,T133
30/11/2020,2.0,9,macho,hembra,1900-01-01T15:54:00.000000000,T11,T133
30/11/2020,2.0,14,macho,hembra,1900-01-01T15:54:00.000000000,T11,T133
30/11/2020,7.0,8,macho,hembra,1900-01-01T16:03:00.000000000,T11,T133
30/11/2020,7.0,13,macho,hembra,1900-01-01T16:03:00.000000000,T11,T133
30/11/2020,13.0,9,macho,hembra,1900-01-01T16:09:00.000000000,T11,T133
30/11/2020,13.0,14,macho,hembra,1900-01-01T16:09:00.000000000,T11,T133
30/11/2020,17.0,9,macho,hembra,1900-01-01T16:13:00.000000000,T11,T133
30/11/2020,17.0,14,macho,hembra,1900-01-01T16:13:00.000000000,T11,T133
30/11/2020,13.0,9,macho,hembra,1900-01-01T16:23:00.000000000,T11,T133
30/11/2020,13.0,10,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,2.0,9,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,0.0,10,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,8.0,7,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,18.0,10,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,8.0,12,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,13.0,9,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,0.0,9,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,0.0,9,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,8.0,12,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,7.0,10,macho,hembra,1900-01-01T16:43:00.000000000,T11,T133
30/11/2020,13.0,10,macho,hembra,1900-01-01T16:43:00.000000000,T11,T133
30/11/2020,11.0,1,macho,hembra,1900-01-01T12:46:00.000000000,T11,T133
30/11/2020,1.0,9,macho,hembra,1900-01-01T12:46:00.000000000,T11,T133
30/11/2020,10.0,6,macho,hembra,1900-01-01T12:46:00.000000000,T11,T133
30/11/2020,19.0,0,macho,hembra,1900-01-01T12:46:00.000000000,T11,T133
30/11/2020,10.0,11,macho,hembra,1900-01-01T12:46:00.000000000,T11,T133
30/11/2020,10.0,11,macho,hembra,1900-01-01T12:46:00.000000000,T11,T133
30/11/2020,13.0,8,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,2.0,7,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,0.0,8,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,8.0,5,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,18.0,9,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,8.0,10,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,13.0,8,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,0.0,8,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,0.0,7,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,8.0,10,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,17.0,8,macho,hembra,1900-01-01T17:13:00.000000000,T11,T133
30/11/2020,6.0,13,macho,hembra,1900-01-01T17:13:00.000000000,T11,T133
30/11/2020,4.0,10,macho,hembra,1900-01-01T17:13:00.000000000,T11,T133
30/11/2020,14.0,9,macho,hembra,1900-01-01T17:13:00.000000000,T11,T133
30/11/2020,6.0,10,macho,hembra,1900-01-01T17:13:00.000000000,T11,T133
30/11/2020,4.0,11,macho,hembra,1900-01-01T17:13:00.000000000,T11,T133
30/11/2020,16.0,7,macho,hembra,1900-01-01T17:23:00.000000000,T11,T133
30/11/2020,6.0,8,macho,hembra,1900-01-01T17:23:00.000000000,T11,T133
30/11/2020,4.0,9,macho,hembra,1900-01-01T17:23:00.000000000,T11,T133
30/11/2020,14.0,8,macho,hembra,1900-01-01T17:23:00.000000000,T11,T133
30/11/2020,16.0,6,macho,hembra,1900-01-01T17:23:00.000000000,T11,T133
30/11/2020,6.0,8,macho,hembra,1900-01-01T17:23:00.000000000,T11,T133
30/11/2020,14.0,8,macho,hembra,1900-01-01T17:23:00.000000000,T11,T133
30/11/2020,15.0,14,macho,hembra,1900-01-01T17:32:00.000000000,T11,T133
30/11/2020,5.0,13,macho,hembra,1900-01-01T17:32:00.000000000,T11,T133
30/11/2020,5.0,13,macho,hembra,1900-01-01T17:32:00.000000000,T11,T133
30/11/2020,15.0,13,macho,hembra,1900-01-01T17:32:00.000000000,T11,T133
30/11/2020,15.0,15,macho,hembra,1900-01-01T17:32:00.000000000,T11,T133
30/11/2020,5.0,15,macho,hembra,1900-01-01T17:32:00.000000000,T11,T133
30/11/2020,15.0,10,macho,hembra,1900-01-01T17:42:00.000000000,T11,T133
30/11/2020,5.0,10,macho,hembra,1900-01-01T17:42:00.000000000,T11,T133
30/11/2020,5.0,10,macho,hembra,1900-01-01T17:42:00.000000000,T11,T133
30/11/2020,5.0,11,macho,hembra,1900-01-01T17:42:00.000000000,T11,T133
30/11/2020,15.0,12,macho,hembra,1900-01-01T17:52:00.000000000,T11,T133
30/11/2020,5.0,12,macho,hembra,1900-01-01T17:52:00.000000000,T11,T133
30/11/2020,15.0,9,macho,hembra,1900-01-01T17:52:00.000000000,T11,T133
30/11/2020,15.0,14,macho,hembra,1900-01-01T17:52:00.000000000,T11,T133
30/11/2020,16.0,10,macho,hembra,1900-01-01T18:03:00.000000000,T11,T133
30/11/2020,4.0,15,macho,hembra,1900-01-01T18:03:00.000000000,T11,T133
30/11/2020,14.0,12,macho,hembra,1900-01-01T18:03:00.000000000,T11,T133
30/11/2020,5.0,14,macho,hembra,1900-01-01T18:12:00.000000000,T11,T133
30/11/2020,5.0,11,macho,hembra,1900-01-01T18:12:00.000000000,T11,T133
30/11/2020,15.0,12,macho,hembra,1900-01-01T18:12:00.000000000,T11,T133
30/11/2020,18.0,10,macho,hembra,1900-01-01T14:44:00.000000000,T11,T133
30/11/2020,2.0,10,macho,hembra,1900-01-01T14:44:00.000000000,T11,T133
30/11/2020,12.0,11,macho,hembra,1900-01-01T14:44:00.000000000,T11,T133
30/11/2020,15.0,15,macho,hembra,1900-01-01T18:32:00.000000000,T11,T133
30/11/2020,5.0,16,macho,hembra,1900-01-01T18:32:00.000000000,T11,T133
30/11/2020,5.0,16,macho,hembra,1900-01-01T18:32:00.000000000,T11,T133
30/11/2020,16.0,11,macho,hembra,1900-01-01T18:03:00.000000000,T11,T133
30/11/2020,4.0,16,macho,hembra,1900-01-01T18:03:00.000000000,T11,T133
30/11/2020,14.0,13,macho,hembra,1900-01-01T18:03:00.000000000,T11,T133
30/11/2020,14.0,14,macho,hembra,1900-01-01T18:51:00.000000000,T11,T133
30/11/2020,6.0,12,macho,hembra,1900-01-01T18:51:00.000000000,T11,T133
30/11/2020,18.0,8,macho,hembra,1900-01-01T14:44:00.000000000,T11,T133
30/11/2020,2.0,8,macho,hembra,1900-01-01T14:44:00.000000000,T11,T133
30/11/2020,12.0,9,macho,hembra,1900-01-01T14:44:00.000000000,T11,T133
30/11/2020,14.0,12,macho,hembra,1900-01-01T19:11:00.000000000,T11,T133
30/11/2020,6.0,12,macho,hembra,1900-01-01T19:11:00.000000000,T11,T133
30/11/2020,16.0,15,macho,hembra,1900-01-01T19:11:00.000000000,T11,T133
30/11/2020,13.0,9,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,2.0,8,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,0.0,9,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,8.0,6,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,18.0,9,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,8.0,10,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,13.0,8,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,0.0,8,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,0.0,8,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,8.0,11,macho,hembra,1900-01-01T13:48:00.000000000,T11,T133
30/11/2020,14.0,9,macho,hembra,1900-01-01T19:31:00.000000000,T11,T133
30/11/2020,4.0,13,macho,hembra,1900-01-01T19:31:00.000000000,T11,T133
30/11/2020,5.0,16,macho,hembra,1900-01-01T18:12:00.000000000,T11,T133
30/11/2020,5.0,13,macho,hembra,1900-01-01T18:12:00.000000000,T11,T133
30/11/2020,15.0,14,macho,hembra,1900-01-01T18:12:00.000000000,T11,T133
30/11/2020,5.0,8,macho,hembra,1900-01-01T19:51:00.000000000,T11,T133
30/11/2020,6.0,11,macho,hembra,1900-01-01T19:51:00.000000000,T11,T133
30/11/2020,6.0,12,macho,hembra,1900-01-01T19:51:00.000000000,T11,T133
30/11/2020,5.0,2,macho,hembra,1900-01-01T19:51:00.000000000,T11,T133
30/11/2020,6.0,7,macho,hembra,1900-01-01T19:51:00.000000000,T11,T133
30/11/2020,6.0,7,macho,hembra,1900-01-01T19:51:00.000000000,T11,T133
30/11/2020,5.0,10,macho,hembra,1900-01-01T20:01:00.000000000,T11,T133
30/11/2020,4.0,13,macho,hembra,1900-01-01T20:01:00.000000000,T11,T133
30/11/2020,4.0,14,macho,hembra,1900-01-01T20:01:00.000000000,T11,T133
30/11/2020,16.0,18,macho,hembra,1900-01-01T20:01:00.000000000,T11,T133
30/11/2020,15.0,10,macho,hembra,1900-01-01T17:32:00.000000000,T11,T133
30/11/2020,5.0,9,macho,hembra,1900-01-01T17:32:00.000000000,T11,T133
30/11/2020,5.0,8,macho,hembra,1900-01-01T17:32:00.000000000,T11,T133
30/11/2020,15.0,9,macho,hembra,1900-01-01T17:32:00.000000000,T11,T133
30/11/2020,15.0,10,macho,hembra,1900-01-01T17:32:00.000000000,T11,T133
30/11/2020,5.0,11,macho,hembra,1900-01-01T17:32:00.000000000,T11,T133
30/11/2020,3.0,16,macho,hembra,1900-01-01T20:20:00.000000000,T11,T133
30/11/2020,7.0,18,macho,hembra,1900-01-01T20:30:00.000000000,T11,T133
30/11/2020,13.0,14,macho,hembra,1900-01-01T20:50:00.000000000,T11,T133
30/11/2020,3.0,16,macho,hembra,1900-01-01T20:50:00.000000000,T11,T133
30/11/2020,8.0,7,macho,hembra,1900-01-01T15:34:00.000000000,T11,T133
30/11/2020,2.0,7,macho,hembra,1900-01-01T15:34:00.000000000,T11,T133
30/11/2020,5.0,8,macho,hembra,1900-01-01T18:12:00.000000000,T11,T133
30/11/2020,5.0,2,macho,hembra,1900-01-01T18:12:00.000000000,T11,T133
30/11/2020,15.0,4,macho,hembra,1900-01-01T18:12:00.000000000,T11,T133
30/11/2020,10.0,3,macho,hembra,1900-01-01T13:35:00.000000000,T11,T133
30/11/2020,0.0,4,macho,hembra,1900-01-01T13:35:00.000000000,T11,T133
30/11/2020,11.0,5,macho,hembra,1900-01-01T13:35:00.000000000,T11,T133
30/11/2020,13.0,4,macho,hembra,1900-01-01T13:35:00.000000000,T11,T133
30/11/2020,0.0,5,macho,hembra,1900-01-01T13:35:00.000000000,T11,T133
30/11/2020,13.0,4,macho,hembra,1900-01-01T13:35:00.000000000,T11,T133
30/11/2020,13.0,4,macho,hembra,1900-01-01T13:35:00.000000000,T11,T133
30/11/2020,14.0,11,hembra,hembra,1900-01-01T21:48:00.000000000,T133,T169
30/11/2020,4.0,10,hembra,hembra,1900-01-01T21:58:00.000000000,T133,T169
30/11/2020,6.0,3,hembra,hembra,1900-01-01T22:08:00.000000000,T133,T169
30/11/2020,16.0,7,hembra,hembra,1900-01-01T22:18:00.000000000,T133,T169
30/11/2020,8.0,16,macho,hembra,1900-01-01T12:49:00.000000000,T171,T30
30/11/2020,1.0,13,macho,hembra,1900-01-01T14:20:00.000000000,T171,T30
30/11/2020,11.0,14,macho,hembra,1900-01-01T14:20:00.000000000,T171,T30
30/11/2020,1.0,13,macho,hembra,1900-01-01T14:20:00.000000000,T171,T30
30/11/2020,11.0,14,macho,hembra,1900-01-01T14:20:00.000000000,T171,T30
30/11/2020,19.0,16,macho,hembra,1900-01-01T14:40:00.000000000,T171,T30
30/11/2020,9.0,16,macho,hembra,1900-01-01T14:40:00.000000000,T171,T30
30/11/2020,19.0,16,macho,hembra,1900-01-01T14:40:00.000000000,T171,T30
30/11/2020,12.0,9,macho,hembra,1900-01-01T14:40:00.000000000,T171,T30
30/11/2020,9.0,16,macho,hembra,1900-01-01T14:40:00.000000000,T171,T30
30/11/2020,8.0,18,macho,hembra,1900-01-01T15:00:00.000000000,T171,T30
30/11/2020,18.0,19,macho,hembra,1900-01-01T15:10:00.000000000,T171,T30
30/11/2020,0.0,1,macho,hembra,1900-01-01T12:06:00.000000000,T171,T55
30/11/2020,0.0,2,macho,hembra,1900-01-01T12:06:00.000000000,T171,T55
30/11/2020,3.0,3,macho,hembra,1900-01-01T12:09:00.000000000,T171,T55
30/11/2020,3.0,4,macho,hembra,1900-01-01T12:09:00.000000000,T171,T55
30/11/2020,13.0,5,macho,hembra,1900-01-01T12:19:00.000000000,T171,T55
30/11/2020,13.0,6,macho,hembra,1900-01-01T12:19:00.000000000,T171,T55
30/11/2020,3.0,3,macho,hembra,1900-01-01T13:09:00.000000000,T171,T55
30/11/2020,3.0,8,macho,hembra,1900-01-01T13:09:00.000000000,T171,T55
30/11/2020,10.0,3,macho,hembra,1900-01-01T14:00:00.000000000,T171,T55
30/11/2020,0.0,0,macho,hembra,1900-01-01T14:10:00.000000000,T171,T55
30/11/2020,10.0,10,macho,hembra,1900-01-01T14:20:00.000000000,T171,T55
30/11/2020,12.0,15,macho,macho,1900-01-01T14:20:00.000000000,T171,T56
30/11/2020,8.0,17,macho,macho,1900-01-01T14:40:00.000000000,T171,T56
30/11/2020,15.0,7,hembra,hembra,1900-01-01T15:21:00.000000000,T30,T55
30/11/2020,4.0,7,hembra,hembra,1900-01-01T15:32:00.000000000,T30,T55
30/11/2020,6.0,6,hembra,hembra,1900-01-01T15:42:00.000000000,T30,T55
30/11/2020,14.0,19,hembra,hembra,1900-01-01T15:42:00.000000000,T30,T55
30/11/2020,10.0,4,hembra,hembra,1900-01-01T15:46:00.000000000,T30,T55
30/11/2020,16.0,7,hembra,hembra,1900-01-01T15:52:00.000000000,T30,T55
30/11/2020,4.0,19,hembra,hembra,1900-01-01T15:52:00.000000000,T30,T55
30/11/2020,6.0,18,hembra,hembra,1900-01-01T16:02:00.000000000,T30,T55
30/11/2020,16.0,17,hembra,hembra,1900-01-01T16:12:00.000000000,T30,T55
30/11/2020,15.0,7,hembra,hembra,1900-01-01T15:21:00.000000000,T30,T55
30/11/2020,15.0,7,hembra,hembra,1900-01-01T15:21:00.000000000,T30,T55
30/11/2020,6.0,18,hembra,hembra,1900-01-01T16:02:00.000000000,T30,T55
30/11/2020,16.0,7,hembra,hembra,1900-01-01T15:52:00.000000000,T30,T55
30/11/2020,4.0,19,hembra,hembra,1900-01-01T15:52:00.000000000,T30,T55
30/11/2020,6.0,7,hembra,hembra,1900-01-01T15:42:00.000000000,T30,T55
30/11/2020,6.0,18,hembra,hembra,1900-01-01T16:02:00.000000000,T30,T55
30/11/2020,6.0,17,hembra,hembra,1900-01-01T16:02:00.000000000,T30,T55
30/11/2020,6.0,18,hembra,hembra,1900-01-01T16:02:00.000000000,T30,T55
30/11/2020,11.0,3,hembra,macho,1900-01-01T14:21:00.000000000,T30,T56
30/11/2020,1.0,3,hembra,macho,1900-01-01T14:31:00.000000000,T30,T56
30/11/2020,11.0,3,hembra,macho,1900-01-01T14:21:00.000000000,T30,T56
30/11/2020,1.0,2,hembra,macho,1900-01-01T14:31:00.000000000,T30,T56
30/11/2020,2.0,17,hembra,macho,1900-01-01T18:36:00.000000000,T55,T56
30/11/2020,3.0,10,hembra,macho,1900-01-01T20:40:00.000000000,T55,T56